id,order_reference,store_id,channel,region,status,order_total,currency,ordered_at,created_at
d8160b87-be98-55e9-8153-d9058c96895e,ORD-HOME-000058-0035,c1ca292a-ed5d-5123-9067-da1959a33604,store,PL-Central,completed,1207.14,PLN,2026-03-27T17:00:00+00:00,2026-03-27T17:00:00+00:00
495ce0f7-5e9e-5857-87ba-e9f014d7d79a,ORD-GROC-000059-0035,2761a8b7-f541-58d3-a24a-a69e1ad6ee09,marketplace,PL-South,completed,7775.97,PLN,2026-03-27T18:00:00+00:00,2026-03-27T18:00:00+00:00
505e3630-2e10-5d49-88de-66a29bfb8d14,ORD-FASH-000060-0035,173ee44c-0459-54cb-b9a6-01f9b422e02f,wholesale,DE-East,completed,4586.36,PLN,2026-03-27T19:00:00+00:00,2026-03-27T19:00:00+00:00
ae65f774-40e4-59f9-ad2a-7b4ec27efeca,ORD-BEAU-000061-0035,ba4881fd-78b5-5016-847d-8066d661bcfa,online,PL-North,completed,4750.68,PLN,2026-03-27T08:00:00+00:00,2026-03-27T08:00:00+00:00
d182a2f8-0c52-5f47-a04f-b5c0d3a81ceb,ORD-SPOR-000062-0035,a2ac838d-a4ad-5054-9aad-660428b4817c,online,PL-North,completed,1284.14,PLN,2026-03-27T09:00:00+00:00,2026-03-27T09:00:00+00:00
ace69a57-41f9-5b77-b745-182df7eb6a4e,ORD-TOYS-000063-0035,c1ca292a-ed5d-5123-9067-da1959a33604,store,PL-Central,completed,2962.25,PLN,2026-03-27T10:00:00+00:00,2026-03-27T10:00:00+00:00
61a31500-55dd-506f-b8cd-0e8858e05975,ORD-PET -000064-0035,2761a8b7-f541-58d3-a24a-a69e1ad6ee09,marketplace,PL-South,completed,10064.85,PLN,2026-03-27T11:00:00+00:00,2026-03-27T11:00:00+00:00
752a028c-6a09-5e5c-a203-3854797aeb2f,ORD-ELEC-000065-0035,173ee44c-0459-54cb-b9a6-01f9b422e02f,wholesale,DE-East,completed,3534.90,PLN,2026-03-27T12:00:00+00:00,2026-03-27T12:00:00+00:00
9bc5ae48-cd81-5dde-a6cd-ef7ade47a668,ORD-HOME-000066-0035,ba4881fd-78b5-5016-847d-8066d661bcfa,online,PL-North,completed,6164.92,PLN,2026-03-27T13:00:00+00:00,2026-03-27T13:00:00+00:00
b8226973-99a8-5505-b84e-e318fa1ff293,ORD-GROC-000067-0035,a2ac838d-a4ad-5054-9aad-660428b4817c,online,PL-North,completed,4238.18,PLN,2026-03-27T14:00:00+00:00,2026-03-27T14:00:00+00:00
116277de-9d92-577b-a216-db415eb2431a,ORD-FASH-000068-0035,c1ca292a-ed5d-5123-9067-da1959a33604,store,PL-Central,completed,6459.33,PLN,2026-03-27T15:00:00+00:00,2026-03-27T15:00:00+00:00
d68884ec-e259-5e44-aecf-45165b86e8ba,ORD-BEAU-000069-0035,2761a8b7-f541-58d3-a24a-a69e1ad6ee09,marketplace,PL-South,completed,3998.69,PLN,2026-03-27T16:00:00+00:00,2026-03-27T16:00:00+00:00
ea25440d-7d80-5643-a2b9-23977874a513,ORD-SPOR-000070-0035,173ee44c-0459-54cb-b9a6-01f9b422e02f,wholesale,DE-East,completed,2268.76,PLN,2026-03-27T17:00:00+00:00,2026-03-27T17:00:00+00:00
59ac94bf-b239-59b5-ae6f-e126a5cf75e8,ORD-TOYS-000071-0035,ba4881fd-78b5-5016-847d-8066d661bcfa,online,PL-North,completed,4902.13,PLN,2026-03-27T18:00:00+00:00,2026-03-27T18:00:00+00:00
5813daf6-4470-56d1-be4a-704d24a7f8d4,ORD-PET -000072-0035,a2ac838d-a4ad-5054-9aad-660428b4817c,online,PL-North,completed,7263.48,PLN,2026-03-27T19:00:00+00:00,2026-03-27T19:00:00+00:00
a61caf98-e430-54a4-97e5-e8ce1dba4318,ORD-ELEC-000073-0035,c1ca292a-ed5d-5123-9067-da1959a33604,store,PL-Central,completed,5445.45,PLN,2026-03-27T08:00:00+00:00,2026-03-27T08:00:00+00:00
87531f46-3be8-5999-a443-2a4fc1ca1378,ORD-HOME-000074-0035,2761a8b7-f541-58d3-a24a-a69e1ad6ee09,marketplace,PL-South,completed,6060.56,PLN,2026-03-27T09:00:00+00:00,2026-03-27T09:00:00+00:00
5b3008f2-a123-5db5-8b16-925514b93f0e,ORD-GROC-000075-0035,173ee44c-0459-54cb-b9a6-01f9b422e02f,wholesale,DE-East,completed,3118.89,PLN,2026-03-27T10:00:00+00:00,2026-03-27T10:00:00+00:00
9cd161cc-ad5f-51cf-8e25-b3378d592c68,ORD-FASH-000076-0035,ba4881fd-78b5-5016-847d-8066d661bcfa,online,PL-North,completed,6753.03,PLN,2026-03-27T11:00:00+00:00,2026-03-27T11:00:00+00:00
505f00cd-f261-57c7-a3d0-49a7b462e897,ORD-BEAU-000077-0035,a2ac838d-a4ad-5054-9aad-660428b4817c,online,PL-North,completed,3122.86,PLN,2026-03-27T12:00:00+00:00,2026-03-27T12:00:00+00:00
5a83a95d-2e3e-5089-a7ce-0d2e216e291f,ORD-SPOR-000078-0035,c1ca292a-ed5d-5123-9067-da1959a33604,store,PL-Central,completed,4596.30,PLN,2026-03-27T13:00:00+00:00,2026-03-27T13:00:00+00:00
014f40cf-6921-5d3e-8bea-0ff0d6487c6f,ORD-TOYS-000079-0035,2761a8b7-f541-58d3-a24a-a69e1ad6ee09,marketplace,PL-South,completed,8098.17,PLN,2026-03-27T14:00:00+00:00,2026-03-27T14:00:00+00:00
324386e0-318c-5fbf-8c9f-13fe69ea6e68,ORD-PET -000080-0035,173ee44c-0459-54cb-b9a6-01f9b422e02f,wholesale,DE-East,completed,2587.88,PLN,2026-03-27T15:00:00+00:00,2026-03-27T15:00:00+00:00
3a66de9f-d497-5f2f-9791-61a1687afb64,ORD-ELEC-000081-0035,ba4881fd-78b5-5016-847d-8066d661bcfa,online,PL-North,completed,1511.88,PLN,2026-03-27T16:00:00+00:00,2026-03-27T16:00:00+00:00
a8735e25-7443-5efe-8ca3-2cde1747f3fd,ORD-HOME-000082-0035,a2ac838d-a4ad-5054-9aad-660428b4817c,online,PL-North,completed,4716.02,PLN,2026-03-27T17:00:00+00:00,2026-03-27T17:00:00+00:00
faf6b47a-b280-5c85-abac-0754f586ad2a,ORD-GROC-000083-0035,c1ca292a-ed5d-5123-9067-da1959a33604,store,PL-Central,completed,1418.23,PLN,2026-03-27T18:00:00+00:00,2026-03-27T18:00:00+00:00
93414cca-1a0c-5427-b04d-bdf28330a8b0,ORD-FASH-000084-0035,2761a8b7-f541-58d3-a24a-a69e1ad6ee09,marketplace,PL-South,completed,4906.74,PLN,2026-03-27T19:00:00+00:00,2026-03-27T19:00:00+00:00
15006261-33a7-53ba-9cd6-d4b14cef7a4f,ORD-BEAU-000085-0035,173ee44c-0459-54cb-b9a6-01f9b422e02f,wholesale,DE-East,completed,3130.25,PLN,2026-03-27T08:00:00+00:00,2026-03-27T08:00:00+00:00
47b5d499-2563-5d9a-83cf-7b4facdb9e95,ORD-SPOR-000086-0035,ba4881fd-78b5-5016-847d-8066d661bcfa,online,PL-North,completed,2856.20,PLN,2026-03-27T09:00:00+00:00,2026-03-27T09:00:00+00:00
885c8c3e-3f38-53d7-a8d3-a2361dd2f10b,ORD-TOYS-000087-0035,a2ac838d-a4ad-5054-9aad-660428b4817c,online,PL-North,completed,1444.41,PLN,2026-03-27T10:00:00+00:00,2026-03-27T10:00:00+00:00
d50d09b3-c38a-5b77-91e4-a30aab4c573a,ORD-PET -000088-0035,c1ca292a-ed5d-5123-9067-da1959a33604,store,PL-Central,completed,486.72,PLN,2026-03-27T11:00:00+00:00,2026-03-27T11:00:00+00:00
87e53608-4576-5e59-959f-a44fa5343f67,ORD-ELEC-000089-0035,2761a8b7-f541-58d3-a24a-a69e1ad6ee09,marketplace,PL-South,completed,3647.12,PLN,2026-03-27T12:00:00+00:00,2026-03-27T12:00:00+00:00
a04d12d5-0b4b-547f-9126-c9a2dc10208f,ORD-HOME-000090-0035,173ee44c-0459-54cb-b9a6-01f9b422e02f,wholesale,DE-East,completed,2702.64,PLN,2026-03-27T13:00:00+00:00,2026-03-27T13:00:00+00:00
7f727c9e-4348-5adc-908e-9f075a79343a,ORD-GROC-000091-0035,ba4881fd-78b5-5016-847d-8066d661bcfa,online,PL-North,completed,2416.49,PLN,2026-03-27T14:00:00+00:00,2026-03-27T14:00:00+00:00
454b23c9-b853-55a2-b979-ca7b99ea3f27,ORD-FASH-000092-0035,a2ac838d-a4ad-5054-9aad-660428b4817c,online,PL-North,completed,338.48,PLN,2026-03-27T15:00:00+00:00,2026-03-27T15:00:00+00:00
07f4fb30-70c4-5de4-895e-a839070ba685,ORD-BEAU-000093-0035,c1ca292a-ed5d-5123-9067-da1959a33604,store,PL-Central,completed,3061.40,PLN,2026-03-27T16:00:00+00:00,2026-03-27T16:00:00+00:00
ca7e4c27-33bc-5570-8fef-8a6d4c195e3f,ORD-SPOR-000094-0035,2761a8b7-f541-58d3-a24a-a69e1ad6ee09,marketplace,PL-South,completed,518.22,PLN,2026-03-27T17:00:00+00:00,2026-03-27T17:00:00+00:00
066eb670-b77d-50c2-8931-701119831c6f,ORD-TOYS-000095-0035,173ee44c-0459-54cb-b9a6-01f9b422e02f,wholesale,DE-East,completed,2036.30,PLN,2026-03-27T18:00:00+00:00,2026-03-27T18:00:00+00:00
3014d16a-89db-5767-be13-1dc15e9ad7c6,ORD-PET -000096-0035,ba4881fd-78b5-5016-847d-8066d661bcfa,online,PL-North,completed,3737.60,PLN,2026-03-27T19:00:00+00:00,2026-03-27T19:00:00+00:00
82b4bf8d-5255-507b-9b55-f88a469a0447,ORD-ELEC-000097-0035,a2ac838d-a4ad-5054-9aad-660428b4817c,online,PL-North,completed,2036.13,PLN,2026-03-27T08:00:00+00:00,2026-03-27T08:00:00+00:00
d0ea0ab9-ae02-544b-9a87-dab985b74208,ORD-HOME-000098-0035,c1ca292a-ed5d-5123-9067-da1959a33604,store,PL-Central,completed,539.22,PLN,2026-03-27T09:00:00+00:00,2026-03-27T09:00:00+00:00
b794759f-7aa2-5cda-a0b7-29077cc92007,ORD-GROC-000099-0035,2761a8b7-f541-58d3-a24a-a69e1ad6ee09,marketplace,PL-South,completed,2701.75,PLN,2026-03-27T10:00:00+00:00,2026-03-27T10:00:00+00:00
ed7c6781-fe6e-50fa-901f-5afd8d68256f,ORD-FASH-000100-0035,173ee44c-0459-54cb-b9a6-01f9b422e02f,wholesale,DE-East,completed,1981.47,PLN,2026-03-27T11:00:00+00:00,2026-03-27T11:00:00+00:00
3bd1a668-7fba-5169-b992-52317a206d7d,ORD-ELEC-000001-0036,a2ac838d-a4ad-5054-9aad-660428b4817c,online,PL-North,completed,25104.87,PLN,2026-03-26T08:00:00+00:00,2026-03-26T08:00:00+00:00
5b0bf473-5c1e-5aff-ab4e-4f26a05e6d0a,ORD-HOME-000002-0036,c1ca292a-ed5d-5123-9067-da1959a33604,store,PL-Central,completed,24982.72,PLN,2026-03-26T09:00:00+00:00,2026-03-26T09:00:00+00:00
f66e3eef-6b1b-5412-87b3-c344cbab57a7,ORD-GROC-000003-0036,2761a8b7-f541-58d3-a24a-a69e1ad6ee09,marketplace,PL-South,completed,39903.42,PLN,2026-03-26T10:00:00+00:00,2026-03-26T10:00:00+00:00
47a27a93-a9b9-5e55-989c-6f9c68294813,ORD-FASH-000004-0036,173ee44c-0459-54cb-b9a6-01f9b422e02f,wholesale,DE-East,completed,15492.36,PLN,2026-03-26T11:00:00+00:00,2026-03-26T11:00:00+00:00
416f80e4-3914-527d-ab79-d8d5fc4553ee,ORD-BEAU-000005-0036,ba4881fd-78b5-5016-847d-8066d661bcfa,online,PL-North,completed,23191.35,PLN,2026-03-26T12:00:00+00:00,2026-03-26T12:00:00+00:00
d1946235-2a54-56f0-a7a5-87bd583c844f,ORD-SPOR-000006-0036,a2ac838d-a4ad-5054-9aad-660428b4817c,online,PL-North,completed,28690.94,PLN,2026-03-26T13:00:00+00:00,2026-03-26T13:00:00+00:00
c680a7e3-69e2-5d85-9fb1-b50e4eb0c5bb,ORD-TOYS-000007-0036,c1ca292a-ed5d-5123-9067-da1959a33604,store,PL-Central,completed,20715.39,PLN,2026-03-26T14:00:00+00:00,2026-03-26T14:00:00+00:00
08c8c67f-9efe-5983-8903-a459ace03605,ORD-PET -000008-0036,2761a8b7-f541-58d3-a24a-a69e1ad6ee09,marketplace,PL-South,completed,26443.36,PLN,2026-03-26T15:00:00+00:00,2026-03-26T15:00:00+00:00
b17821a8-312c-518d-9333-f60d81ce32a9,ORD-ELEC-000009-0036,173ee44c-0459-54cb-b9a6-01f9b422e02f,wholesale,DE-East,completed,4517.02,PLN,2026-03-26T16:00:00+00:00,2026-03-26T16:00:00+00:00
513fb72b-7118-556a-9ccc-bd9cbc2228d4,ORD-HOME-000010-0036,ba4881fd-78b5-5016-847d-8066d661bcfa,online,PL-North,completed,13509.00,PLN,2026-03-26T17:00:00+00:00,2026-03-26T17:00:00+00:00
a5362a9b-ef19-5623-8491-636342842f35,ORD-GROC-000011-0036,a2ac838d-a4ad-5054-9aad-660428b4817c,online,PL-North,completed,5552.98,PLN,2026-03-26T18:00:00+00:00,2026-03-26T18:00:00+00:00
3e98570c-e431-57aa-bd24-0c78859292d4,ORD-FASH-000012-0036,c1ca292a-ed5d-5123-9067-da1959a33604,store,PL-Central,completed,4795.36,PLN,2026-03-26T19:00:00+00:00,2026-03-26T19:00:00+00:00
5fed5440-c165-5cd5-a32b-659b462bf87c,ORD-BEAU-000013-0036,2761a8b7-f541-58d3-a24a-a69e1ad6ee09,marketplace,PL-South,completed,8522.25,PLN,2026-03-26T08:00:00+00:00,2026-03-26T08:00:00+00:00
9afda592-f708-5958-9455-ff67c564e630,ORD-SPOR-000014-0036,173ee44c-0459-54cb-b9a6-01f9b422e02f,wholesale,DE-East,completed,8140.68,PLN,2026-03-26T09:00:00+00:00,2026-03-26T09:00:00+00:00
496aa217-5fe4-5f16-886b-e7c3dfe94954,ORD-TOYS-000015-0036,ba4881fd-78b5-5016-847d-8066d661bcfa,online,PL-North,completed,11726.60,PLN,2026-03-26T10:00:00+00:00,2026-03-26T10:00:00+00:00
17de4e7a-12c8-5c69-b344-f6ca46b37e73,ORD-PET -000016-0036,a2ac838d-a4ad-5054-9aad-660428b4817c,online,PL-North,completed,6414.48,PLN,2026-03-26T11:00:00+00:00,2026-03-26T11:00:00+00:00
669f1b3e-a175-5db9-93b7-bfeb8b853b95,ORD-ELEC-000017-0036,c1ca292a-ed5d-5123-9067-da1959a33604,store,PL-Central,completed,19792.79,PLN,2026-03-26T12:00:00+00:00,2026-03-26T12:00:00+00:00
02a176f7-0ee3-5d7c-9aa4-beaa7439b62c,ORD-HOME-000018-0036,2761a8b7-f541-58d3-a24a-a69e1ad6ee09,marketplace,PL-South,completed,16266.56,PLN,2026-03-26T13:00:00+00:00,2026-03-26T13:00:00+00:00
c0805b95-b421-5db8-8cb5-13502960cd68,ORD-GROC-000019-0036,173ee44c-0459-54cb-b9a6-01f9b422e02f,wholesale,DE-East,completed,11797.46,PLN,2026-03-26T14:00:00+00:00,2026-03-26T14:00:00+00:00
79d3d32e-135e-59b7-b93a-b1305e6d7404,ORD-FASH-000020-0036,ba4881fd-78b5-5016-847d-8066d661bcfa,online,PL-North,completed,15773.35,PLN,2026-03-26T15:00:00+00:00,2026-03-26T15:00:00+00:00
c14f9563-80ac-58da-8d13-aafbc221620a,ORD-BEAU-000021-0036,a2ac838d-a4ad-5054-9aad-660428b4817c,online,PL-North,completed,6073.65,PLN,2026-03-26T16:00:00+00:00,2026-03-26T16:00:00+00:00
a854862a-bd4b-5d3a-a85f-64571a88f64e,ORD-SPOR-000022-0036,c1ca292a-ed5d-5123-9067-da1959a33604,store,PL-Central,completed,11077.38,PLN,2026-03-26T17:00:00+00:00,2026-03-26T17:00:00+00:00
e87086ed-358a-5744-b28b-90de8ef99805,ORD-TOYS-000023-0036,2761a8b7-f541-58d3-a24a-a69e1ad6ee09,marketplace,PL-South,completed,20414.29,PLN,2026-03-26T18:00:00+00:00,2026-03-26T18:00:00+00:00
ad252aaf-1986-5e6d-ab0b-c42ff766e9e3,ORD-PET -000024-0036,173ee44c-0459-54cb-b9a6-01f9b422e02f,wholesale,DE-East,completed,13950.09,PLN,2026-03-26T19:00:00+00:00,2026-03-26T19:00:00+00:00
48092898-864c-529e-b51e-af97efd4a4c5,ORD-ELEC-000025-0036,ba4881fd-78b5-5016-847d-8066d661bcfa,online,PL-North,completed,27814.65,PLN,2026-03-26T08:00:00+00:00,2026-03-26T08:00:00+00:00
c2338086-dafc-5130-ada5-ed9db50fbb66,ORD-HOME-000026-0036,a2ac838d-a4ad-5054-9aad-660428b4817c,online,PL-North,completed,8205.80,PLN,2026-03-26T09:00:00+00:00,2026-03-26T09:00:00+00:00
650bccb9-947f-55a6-b509-1234546056f3,ORD-GROC-000027-0036,c1ca292a-ed5d-5123-9067-da1959a33604,store,PL-Central,completed,3273.91,PLN,2026-03-26T10:00:00+00:00,2026-03-26T10:00:00+00:00
52ec0ac9-13c2-5dfd-a36f-15cca9439f0e,ORD-FASH-000028-0036,2761a8b7-f541-58d3-a24a-a69e1ad6ee09,marketplace,PL-South,completed,2232.36,PLN,2026-03-26T11:00:00+00:00,2026-03-26T11:00:00+00:00
7186cca8-5752-549b-a4b6-0ae6c92add6a,ORD-BEAU-000029-0036,173ee44c-0459-54cb-b9a6-01f9b422e02f,wholesale,DE-East,completed,4129.57,PLN,2026-03-26T12:00:00+00:00,2026-03-26T12:00:00+00:00
3193ed6f-b6ce-54b8-9a91-8b039b257b7d,ORD-SPOR-000030-0036,ba4881fd-78b5-5016-847d-8066d661bcfa,online,PL-North,completed,8089.64,PLN,2026-03-26T13:00:00+00:00,2026-03-26T13:00:00+00:00
a944df9d-8288-5d35-8c59-860119e782bf,ORD-TOYS-000031-0036,a2ac838d-a4ad-5054-9aad-660428b4817c,online,PL-North,completed,3561.93,PLN,2026-03-26T14:00:00+00:00,2026-03-26T14:00:00+00:00
cb3887ac-2830-5540-aac2-20dcbe2cd4a4,ORD-PET -000032-0036,c1ca292a-ed5d-5123-9067-da1959a33604,store,PL-Central,completed,7130.64,PLN,2026-03-26T15:00:00+00:00,2026-03-26T15:00:00+00:00
ea69595a-0f53-5c38-82a5-f7cecf44c95c,ORD-ELEC-000033-0036,2761a8b7-f541-58d3-a24a-a69e1ad6ee09,marketplace,PL-South,completed,9822.26,PLN,2026-03-26T16:00:00+00:00,2026-03-26T16:00:00+00:00
25968f37-899d-5448-8843-568b72a9074c,ORD-HOME-000034-0036,173ee44c-0459-54cb-b9a6-01f9b422e02f,wholesale,DE-East,completed,7719.74,PLN,2026-03-26T17:00:00+00:00,2026-03-26T17:00:00+00:00
24b87899-d9c8-5b0e-b6de-f48581859cac,ORD-GROC-000035-0036,ba4881fd-78b5-5016-847d-8066d661bcfa,online,PL-North,completed,6310.14,PLN,2026-03-26T18:00:00+00:00,2026-03-26T18:00:00+00:00
6331b487-74be-5fc2-a306-e7388f113235,ORD-FASH-000036-0036,a2ac838d-a4ad-5054-9aad-660428b4817c,online,PL-North,completed,8713.25,PLN,2026-03-26T19:00:00+00:00,2026-03-26T19:00:00+00:00
3adf8570-00df-51fe-ac03-0b06ba2e6051,ORD-BEAU-000037-0036,c1ca292a-ed5d-5123-9067-da1959a33604,store,PL-Central,completed,8960.25,PLN,2026-03-26T08:00:00+00:00,2026-03-26T08:00:00+00:00
367988b3-30dd-5c03-9795-577fbb98066f,ORD-SPOR-000038-0036,2761a8b7-f541-58d3-a24a-a69e1ad6ee09,marketplace,PL-South,completed,9566.72,PLN,2026-03-26T09:00:00+00:00,2026-03-26T09:00:00+00:00
d93943f3-e750-5759-95c6-71d548f97302,ORD-TOYS-000039-0036,173ee44c-0459-54cb-b9a6-01f9b422e02f,wholesale,DE-East,completed,4717.99,PLN,2026-03-26T10:00:00+00:00,2026-03-26T10:00:00+00:00
dfe7918f-cd2b-5e1f-bc9e-ab70852b2029,ORD-PET -000040-0036,ba4881fd-78b5-5016-847d-8066d661bcfa,online,PL-North,completed,8516.63,PLN,2026-03-26T11:00:00+00:00,2026-03-26T11:00:00+00:00
b849bcb8-0b02-57eb-8993-d3187d15f5d4,ORD-ELEC-000041-0036,a2ac838d-a4ad-5054-9aad-660428b4817c,online,PL-North,completed,10885.06,PLN,2026-03-26T12:00:00+00:00,2026-03-26T12:00:00+00:00
d481c370-e275-53fa-be85-3ae2737c8841,ORD-HOME-000042-0036,c1ca292a-ed5d-5123-9067-da1959a33604,store,PL-Central,completed,10006.16,PLN,2026-03-26T13:00:00+00:00,2026-03-26T13:00:00+00:00
0cc2b509-a3c7-563f-b46a-ab43daf25a0c,ORD-GROC-000043-0036,2761a8b7-f541-58d3-a24a-a69e1ad6ee09,marketplace,PL-South,completed,16832.23,PLN,2026-03-26T14:00:00+00:00,2026-03-26T14:00:00+00:00
ef035c76-f28c-54cd-a907-b0b249c444a5,ORD-FASH-000044-0036,173ee44c-0459-54cb-b9a6-01f9b422e02f,wholesale,DE-East,completed,6783.01,PLN,2026-03-26T15:00:00+00:00,2026-03-26T15:00:00+00:00
5c118d30-5b65-5807-88ce-6d1479ccb1a2,ORD-BEAU-000045-0036,ba4881fd-78b5-5016-847d-8066d661bcfa,online,PL-North,completed,8620.48,PLN,2026-03-26T16:00:00+00:00,2026-03-26T16:00:00+00:00
50222c65-4885-5af4-be2a-8249cd55f233,ORD-SPOR-000046-0036,a2ac838d-a4ad-5054-9aad-660428b4817c,online,PL-North,completed,2041.02,PLN,2026-03-26T17:00:00+00:00,2026-03-26T17:00:00+00:00
95a80efd-55d6-5afd-a6b2-f9d7b8ada3dd,ORD-TOYS-000047-0036,c1ca292a-ed5d-5123-9067-da1959a33604,store,PL-Central,completed,995.39,PLN,2026-03-26T18:00:00+00:00,2026-03-26T18:00:00+00:00
bbb0d9a0-2d79-5ccc-a2f8-01ad07932433,ORD-PET -000048-0036,2761a8b7-f541-58d3-a24a-a69e1ad6ee09,marketplace,PL-South,completed,7840.40,PLN,2026-03-26T19:00:00+00:00,2026-03-26T19:00:00+00:00
6d84e01d-63f0-59d9-9f47-e28ef71df892,ORD-ELEC-000049-0036,173ee44c-0459-54cb-b9a6-01f9b422e02f,wholesale,DE-East,completed,3442.11,PLN,2026-03-26T08:00:00+00:00,2026-03-26T08:00:00+00:00
990b151e-8cd3-52c5-9a6c-4845628122b5,ORD-HOME-000050-0036,ba4881fd-78b5-5016-847d-8066d661bcfa,online,PL-North,completed,9698.78,PLN,2026-03-26T09:00:00+00:00,2026-03-26T09:00:00+00:00
776b110d-be34-56fb-950c-c1fe7ce2b261,ORD-GROC-000051-0036,a2ac838d-a4ad-5054-9aad-660428b4817c,online,PL-North,completed,2729.72,PLN,2026-03-26T10:00:00+00:00,2026-03-26T10:00:00+00:00
f0416cd5-5061-5cce-8ea3-51e06c254501,ORD-FASH-000052-0036,c1ca292a-ed5d-5123-9067-da1959a33604,store,PL-Central,completed,8264.58,PLN,2026-03-26T11:00:00+00:00,2026-03-26T11:00:00+00:00
b3d11fe3-23fe-53c7-844f-3536edd4f8eb,ORD-BEAU-000053-0036,2761a8b7-f541-58d3-a24a-a69e1ad6ee09,marketplace,PL-South,completed,4544.55,PLN,2026-03-26T12:00:00+00:00,2026-03-26T12:00:00+00:00
173a0a07-66ef-5c90-8745-0ae7537b9b2c,ORD-SPOR-000054-0036,173ee44c-0459-54cb-b9a6-01f9b422e02f,wholesale,DE-East,completed,4818.84,PLN,2026-03-26T13:00:00+00:00,2026-03-26T13:00:00+00:00
5e5c824d-4539-502b-b7de-63e890787239,ORD-TOYS-000055-0036,ba4881fd-78b5-5016-847d-8066d661bcfa,online,PL-North,completed,7453.92,PLN,2026-03-26T14:00:00+00:00,2026-03-26T14:00:00+00:00
e9eb494f-e7c6-5e70-9ae1-8f3ae2bdb885,ORD-PET -000056-0036,a2ac838d-a4ad-5054-9aad-660428b4817c,online,PL-North,completed,3399.68,PLN,2026-03-26T15:00:00+00:00,2026-03-26T15:00:00+00:00
769bb742-9911-57bc-b811-daee6a7fc5e9,ORD-ELEC-000057-0036,c1ca292a-ed5d-5123-9067-da1959a33604,store,PL-Central,completed,6641.51,PLN,2026-03-26T16:00:00+00:00,2026-03-26T16:00:00+00:00
95a4ca0c-877b-52eb-bc06-8ba2e794b1cb,ORD-HOME-000058-0036,2761a8b7-f541-58d3-a24a-a69e1ad6ee09,marketplace,PL-South,completed,1316.88,PLN,2026-03-26T17:00:00+00:00,2026-03-26T17:00:00+00:00
33a21b38-e521-5b01-b03e-e5b0c29c9965,ORD-GROC-000059-0036,173ee44c-0459-54cb-b9a6-01f9b422e02f,wholesale,DE-East,completed,4397.21,PLN,2026-03-26T18:00:00+00:00,2026-03-26T18:00:00+00:00
c8d381ca-0e41-5de6-aaf4-7d6e121964a4,ORD-FASH-000060-0036,ba4881fd-78b5-5016-847d-8066d661bcfa,online,PL-North,completed,8379.76,PLN,2026-03-26T19:00:00+00:00,2026-03-26T19:00:00+00:00
daf9fce6-327b-5fec-baab-681ec9413a4f,ORD-BEAU-000061-0036,a2ac838d-a4ad-5054-9aad-660428b4817c,online,PL-North,completed,8787.87,PLN,2026-03-26T08:00:00+00:00,2026-03-26T08:00:00+00:00
188068c4-313c-59a8-9da0-15fde32c2dbf,ORD-SPOR-000062-0036,c1ca292a-ed5d-5123-9067-da1959a33604,store,PL-Central,completed,1400.88,PLN,2026-03-26T09:00:00+00:00,2026-03-26T09:00:00+00:00
7312138f-8369-53ba-86cf-b1e6e072f239,ORD-TOYS-000063-0036,2761a8b7-f541-58d3-a24a-a69e1ad6ee09,marketplace,PL-South,completed,4384.13,PLN,2026-03-26T10:00:00+00:00,2026-03-26T10:00:00+00:00
37aa94a0-80cf-5eb2-8eb9-dea07b93c6e6,ORD-PET -000064-0036,173ee44c-0459-54cb-b9a6-01f9b422e02f,wholesale,DE-East,completed,6050.52,PLN,2026-03-26T11:00:00+00:00,2026-03-26T11:00:00+00:00
46d62cb2-a8f9-5653-9771-ba399fa6762a,ORD-ELEC-000065-0036,ba4881fd-78b5-5016-847d-8066d661bcfa,online,PL-North,completed,8826.14,PLN,2026-03-26T12:00:00+00:00,2026-03-26T12:00:00+00:00
1745c23b-9f22-5098-a4e6-281cc7f02405,ORD-HOME-000066-0036,a2ac838d-a4ad-5054-9aad-660428b4817c,online,PL-North,completed,8927.34,PLN,2026-03-26T13:00:00+00:00,2026-03-26T13:00:00+00:00
5e1d17ba-d4f5-507f-b616-7c5c5315fc14,ORD-GROC-000067-0036,c1ca292a-ed5d-5123-9067-da1959a33604,store,PL-Central,completed,1882.35,PLN,2026-03-26T14:00:00+00:00,2026-03-26T14:00:00+00:00
edac0c88-4aac-5e5b-a856-1aa5de3f8f96,ORD-FASH-000068-0036,2761a8b7-f541-58d3-a24a-a69e1ad6ee09,marketplace,PL-South,completed,10433.88,PLN,2026-03-26T15:00:00+00:00,2026-03-26T15:00:00+00:00
218d52b2-2182-50d5-b140-385c70403e57,ORD-BEAU-000069-0036,173ee44c-0459-54cb-b9a6-01f9b422e02f,wholesale,DE-East,completed,3014.72,PLN,2026-03-26T16:00:00+00:00,2026-03-26T16:00:00+00:00
58adaaee-f180-5f54-a058-67e32f61d36e,ORD-SPOR-000070-0036,ba4881fd-78b5-5016-847d-8066d661bcfa,online,PL-North,completed,5429.76,PLN,2026-03-26T17:00:00+00:00,2026-03-26T17:00:00+00:00
6856392b-3e54-5362-9637-9bd59365bb14,ORD-TOYS-000071-0036,a2ac838d-a4ad-5054-9aad-660428b4817c,online,PL-North,completed,7489.43,PLN,2026-03-26T18:00:00+00:00,2026-03-26T18:00:00+00:00
